sequence,frame_id,viewer,human_name,image_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,depth_m,distance_m,torso_depth_m,torso_distance_m,num_visible_keypoints,keypoint_depths_m
006_tagging,00191,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00191.jpg,506.60977896707413,536.6779037930837,789.3326597337375,1307.2854768653488,1.621235437871084,1.7308900253249793,1.572836094408263,1.6798100633901334,17,1.692627 1.664327 1.685519 1.557639 1.641501 1.482701 1.657069 1.562412 1.711440 1.634833 1.843853 1.520199 1.625473 1.651817 1.655168 1.432431 1.541994
006_tagging,00191,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00191.jpg,674.4706385358455,634.3186949230765,754.559882206598,848.7231424809243,5.965011270621525,5.990830101750748,6.007866069368902,6.017824920290199,17,5.822050 5.812176 5.844460 5.838749 5.966230 5.825791 6.069679 5.780433 6.276209 5.716628 6.228531 5.907654 6.108078 5.954772 6.101478 6.021419 6.130853
006_tagging,00191,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00191.jpg,410.0195867802088,610.7243524880475,504.0354368530773,870.8852972120401,4.779600605889055,5.142240878295658,4.8618279750411215,5.214934420291757,17,4.565322 4.584406 4.558914 4.726909 4.622605 4.892962 4.672685 5.030652 4.696106 5.049091 4.670179 4.949493 4.774162 4.891755 4.752819 5.002695 4.812454
006_tagging,00201,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00201.jpg,628.7401022925893,555.8789433443154,914.3047231733641,1252.1628912098263,1.6934794682634926,1.8179190738485236,1.6945901979655114,1.7987105972647108,17,1.783172 1.760795 1.768617 1.684313 1.692885 1.644099 1.665717 1.559838 1.637444 1.685301 1.675542 1.688651 1.700529 1.819761 1.742596 1.560715 1.719175
006_tagging,00201,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00201.jpg,797.9388135090554,634.4275314778396,904.5984974458539,857.1543107295935,5.8574998863689185,6.073941651050695,5.8604167505635765,6.063609469993354,17,5.697025 5.687742 5.707288 5.679966 5.822622 5.704074 6.009560 5.651874 6.161725 5.567947 6.229850 5.782408 5.938425 5.778518 6.041306 5.892341 6.224826
006_tagging,00201,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00201.jpg,550.630636651042,604.4823440471193,647.8395954468709,830.1679122163775,5.241940628777858,5.33095334434152,5.305321523270296,5.388388237736574,17,5.093746 5.109776 5.090239 5.250164 5.198525 5.389235 5.156937 5.479745 5.121934 5.414302 5.098421 5.390381 5.220262 5.377888 5.076260 5.445522 5.199653
006_tagging,00211,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00211.jpg,643.9901752829608,547.6005885429076,966.6844670111002,1213.7480660164429,1.777440250768019,1.8945197880615932,1.7761418198738934,1.8654905874152772,17,1.873925 1.831728 1.873945 1.739547 1.850504 1.722077 1.766186 1.619856 1.722276 1.727166 1.781920 1.767226 1.785057 1.904628 1.820709 1.657385 1.772350
006_tagging,00211,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00211.jpg,837.661923905247,620.6311429671969,938.6837821383147,848.716406710686,5.8796682248992305,6.191318889618392,5.9461093716849955,6.227422660167112,17,5.685891 5.701181 5.717720 5.786934 5.876821 5.796458 6.045587 5.684519 6.152505 5.667549 6.101851 5.858094 6.034125 5.806637 6.051553 5.809886 6.177051
006_tagging,00211,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00211.jpg,532.6795361496261,566.3171322909569,671.6724237918199,798.148457714132,5.270823390100826,5.361600199784792,5.343281478107246,5.419936158168095,17,5.155153 5.182302 5.130452 5.156679 5.070280 5.304985 5.131366 5.352222 5.161643 5.278757 5.163197 5.401127 5.285436 5.449181 5.337303 5.553584 5.490330
006_tagging,00221,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00221.jpg,616.6199648374378,525.0938996278874,851.7096316391916,1065.0421892614813,2.1680841134147517,2.230101444656599,2.0769755708598283,2.0993327648668525,17,2.256069 2.256903 2.224107 2.217640 2.119897 2.136342 2.080985 2.152209 2.098853 2.318535 2.274717 2.071436 2.082515 2.154564 2.261354 1.857749 2.293555
006_tagging,00221,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00221.jpg,810.5064297404593,570.8776982401477,897.2877898940104,799.4202840410882,5.985256850315734,6.222183858601031,6.061383394261206,6.253734144450691,17,5.767990 5.780902 5.778522 5.880990 5.956777 5.885489 6.128539 5.768403 6.360872 5.767341 6.272676 5.973450 6.149317 5.917348 6.154685 5.930438 6.275628
006_tagging,00221,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00221.jpg,466.99126989766694,522.5353869006955,575.1215006992426,758.3453819887467,4.957225202595198,5.216052755217387,5.037009236626666,5.272092292533408,17,4.744987 4.769070 4.731683 4.857623 4.754857 4.962790 4.866569 5.103509 4.874794 5.244576 4.764601 5.044111 5.029908 4.960592 5.176141 4.988986 5.398032
006_tagging,00231,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00231.jpg,711.8237114960508,545.327053269544,908.4439074862288,1041.8661946852546,2.454959048104456,2.5479251543032544,2.4111792686337985,2.469061450895566,17,2.567950 2.532603 2.565082 2.435396 2.517175 2.391151 2.412147 2.330919 2.353123 2.490640 2.433119 2.399186 2.423172 2.548803 2.526738 2.259207 2.547892
006_tagging,00231,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00231.jpg,917.645938000573,613.0704279079749,1017.6702271824573,839.0801850746028,5.637804234292799,6.190960107599544,5.737525621330064,6.291538567925512,17,5.419352 5.411767 5.435346 5.494013 5.561913 5.545125 5.747045 5.559188 5.871617 5.444679 5.802441 5.687378 5.787673 5.603116 5.838524 5.676871 5.956623
006_tagging,00231,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00231.jpg,522.4555597619993,581.0158612781347,647.0523046738937,814.4089294607033,4.970901279209251,5.069998708774839,5.106464258564445,5.186804668438029,17,4.804805 4.789082 4.797940 4.897519 4.796801 5.022889 4.872029 5.116242 4.898949 4.896076 4.913095 5.139290 5.073638 5.079412 5.071668 5.175467 5.160419
006_tagging,00241,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00241.jpg,462.78155948917987,420.1056050950897,655.1126037855947,909.1823661168219,2.481438753398566,2.614943580089086,2.4337862751462556,2.5069831203170443,17,2.531418 2.516105 2.510018 2.421199 2.428299 2.341189 2.425569 2.346458 2.460103 2.575723 2.646450 2.392609 2.474963 2.535675 2.621970 2.279510 2.677200
006_tagging,00241,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00241.jpg,726.2421707785953,508.73532904838,851.6795748274188,726.7621473845782,5.69379615568875,5.869253966135371,5.768018615228549,5.896898933185247,17,5.409861 5.402539 5.412743 5.434875 5.537730 5.602954 5.562013 5.747969 5.732628 5.886920 5.713693 5.776630 5.759407 5.877705 5.815080 6.100601 6.021187
006_tagging,00241,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00241.jpg,263.5623279022085,483.36821487446014,368.16746884106,770.1799802086034,4.055893820297557,4.9012451755196516,4.179235218687278,5.01564560162101,17,3.832941 3.851004 3.811155 3.939096 3.796840 4.103787 3.832383 4.274925 3.844394 4.378034 3.980021 4.261818 4.096652 4.273260 4.093254 4.392581 4.188049
006_tagging,00251,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00251.jpg,556.9452485623566,403.9216946875257,741.9475881040238,880.637435997639,2.5601246516302294,2.64905555991386,2.5647039028589615,2.588052960048066,17,2.588930 2.586225 2.553277 2.555731 2.448633 2.500962 2.452224 2.444813 2.431243 2.459272 2.495131 2.573754 2.555654 2.793220 2.731499 2.584289 2.767262
006_tagging,00251,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00251.jpg,908.0369888554399,463.0072440904184,1034.2148769207379,713.4793884296203,4.882081799077653,5.50362355996293,5.013466798386478,5.601649612752331,17,4.652649 4.624585 4.654245 4.640260 4.771617 4.764692 4.914987 4.807639 4.981414 4.769068 5.016283 4.953492 5.073442 4.901731 5.021049 5.221957 5.226281
006_tagging,00251,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00251.jpg,411.894166142339,504.48130963784286,581.2998269656223,759.329345329554,4.660575069170626,4.967556856914236,4.748133421767365,5.040880444900239,17,4.507827 4.520012 4.487243 4.597889 4.457558 4.743122 4.459703 4.915990 4.393612 4.940129 4.431107 4.840228 4.656038 4.861175 4.646003 5.101715 4.670423
006_tagging,00261,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00261.jpg,519.3351823478355,353.79480679715635,719.20665153729,874.2944578869808,2.444497140576064,2.5734449324504665,2.4428314304140777,2.492615912425131,17,2.452912 2.439624 2.429271 2.336517 2.335945 2.372218 2.260556 2.411601 2.297335 2.603943 2.496418 2.482502 2.403161 2.689502 2.564065 2.439319 2.541562
006_tagging,00261,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00261.jpg,984.9663736496644,408.42475334451524,1119.544655778159,691.5419475956551,4.341073970281041,5.240282685631065,4.410134262920651,5.277728374492117,17,4.121779 4.093289 4.142420 4.078087 4.234446 4.164685 4.419090 4.211464 4.562940 4.161624 4.679593 4.325330 4.494938 4.373167 4.482285 4.551975 4.701147
006_tagging,00261,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00261.jpg,532.7015890979558,474.5163919029762,677.4985855725463,722.547084035391,4.832947424227196,5.046612742760983,5.015377755449369,5.160527895802106,17,4.608417 4.622338 4.614073 4.730733 4.716030 4.850382 4.805093 4.743092 4.842981 4.670399 4.634949 5.040163 4.990592 5.085402 4.819676 5.368642 5.017144
006_tagging,00271,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00271.jpg,454.03678192910365,400.8629966690805,628.7502654495979,924.2043983913168,2.407836976931865,2.5559980224394767,2.412421329280502,2.4995954148825015,17,2.469744 2.456875 2.431247 2.372472 2.337041 2.358894 2.300267 2.364184 2.298264 2.496230 2.295983 2.432679 2.392163 2.617341 2.482928 2.381977 2.444939
006_tagging,00271,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00271.jpg,937.2915484450635,437.62313116041025,1044.3217370234038,717.3049313885518,4.441422266527838,5.1017243326241735,4.5406348176215445,5.173603814220273,17,4.239148 4.202834 4.268252 4.232334 4.370036 4.309186 4.534072 4.327782 4.632483 4.273259 4.562211 4.483096 4.598173 4.406035 4.620569 4.642991 4.801716
006_tagging,00271,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00271.jpg,525.9306867459388,493.2138247167545,628.0920587703067,740.345121558742,4.961786629262198,5.186617543456599,5.096985045797085,5.258664750677697,17,4.793686 4.807926 4.795795 4.892234 4.847728 5.004044 4.937894 4.892434 4.766871 4.831507 4.760927 5.109668 5.084302 5.112107 5.141425 5.342868 5.228955
006_tagging,00281,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00281.jpg,220.32312237801435,481.0212223784662,431.4323003756746,930.3012717696027,2.519081103639259,2.978540371074061,2.4444129804492656,2.895774137105938,17,2.640809 2.636854 2.614673 2.555720 2.530443 2.487404 2.465166 2.551515 2.428548 2.745783 2.469244 2.430442 2.458384 2.489063 2.609174 2.150183 2.560974
006_tagging,00281,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00281.jpg,742.8821879158562,552.651548614265,901.2684183891257,818.4651785706008,4.847285166396025,4.981548121857767,4.918968969885724,5.020841681281299,17,4.632718 4.591563 4.669072 4.613573 4.751744 4.748450 4.887917 4.768335 5.014428 4.738567 5.030700 4.880542 4.957396 4.853499 5.023629 5.021167 5.220548
006_tagging,00281,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00281.jpg,311.11906381154745,535.5116780347495,427.7612533422566,794.2327239318432,4.5083213346275475,5.1807125296021725,4.653284992093077,5.315368677610923,17,4.338501 4.363827 4.325580 4.474322 4.348263 4.593615 4.402531 4.690923 4.359027 4.524829 4.231746 4.724069 4.582501 4.702133 4.518862 4.878168 4.582566
006_tagging,00291,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00291.jpg,476.9111319152543,594.0753964262966,674.0807766401929,909.8319749557592,3.299306119030447,3.383059770871172,3.3197832689273516,3.4093457766744883,17,3.202394 3.212924 3.166252 3.254987 3.083508 3.289351 3.072918 3.424848 3.042283 3.554709 3.164478 3.384163 3.255403 3.579115 3.470523 3.387154 3.543193
006_tagging,00291,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00291.jpg,1005.3039431003381,601.5562737139556,1136.0723939641548,908.9624003731907,3.9434849368727924,4.680508827639493,3.9790793419411727,4.711471696205804,17,3.816428 3.807996 3.840682 3.791881 3.957183 3.821474 4.041678 3.762557 4.141174 3.619573 4.166860 3.921199 4.036960 4.003957 3.919326 4.361792 4.028524
006_tagging,00291,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00291.jpg,588.8073131201103,582.3575669777861,712.5496721553535,811.7255471362964,5.372779435090871,5.429285756627982,5.472219507829486,5.502921028222975,17,5.199602 5.205567 5.210706 5.329128 5.294982 5.436503 5.328072 5.458885 5.321001 5.378718 5.194736 5.488511 5.455928 5.516211 5.380768 5.603106 5.534826
006_tagging,00301,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00301.jpg,507.9320547715589,470.5300721072571,668.1944859248848,858.0171877611886,2.916297533439539,3.004115074450681,3.0156621432553252,3.0779379170230037,17,2.681186 2.689650 2.643700 2.727608 2.586305 2.892634 2.616873 3.112589 2.724640 3.255057 2.874273 3.119182 2.912142 3.273958 2.921820 3.458217 3.087224
006_tagging,00301,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00301.jpg,1004.081378778447,480.14283474579105,1182.2018033227296,833.304276126642,3.50846425174465,4.295579079832022,3.575911422173499,4.326111503556795,17,3.336020 3.324869 3.335489 3.284903 3.442159 3.367802 3.573983 3.441206 3.626466 3.530829 3.450431 3.517312 3.634510 3.412890 3.708239 3.541166 4.115617
006_tagging,00301,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00301.jpg,605.2604664408288,499.5877307640599,712.4062119107473,718.7441124843299,5.441612319735469,5.57316958604823,5.554908474752795,5.64268488940262,17,5.173627 5.177334 5.190311 5.293350 5.277648 5.400357 5.335323 5.515996 5.425577 5.511197 5.348777 5.584793 5.525024 5.603024 5.474203 5.925705 5.745165
006_tagging,00311,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00311.jpg,508.905620248914,513.0310384819826,668.1435668605326,948.8335992682197,2.8328259582958597,2.9012341009663043,2.859936572701011,2.898799498115547,17,2.850216 2.851152 2.816766 2.797709 2.730503 2.897150 2.636841 3.023666 2.590257 3.095531 2.562793 2.948352 2.771521 3.005020 2.851575 2.859037 2.869953
006_tagging,00311,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00311.jpg,967.1396866685278,533.5583456568928,1100.1743270209495,880.0664672692288,3.7120861415804702,4.26804512490252,3.781386207704855,4.329385384698353,17,3.594379 3.585573 3.600955 3.548566 3.725767 3.529316 3.875248 3.511624 3.935756 3.389331 3.802481 3.691038 3.871734 3.605074 4.011799 3.617487 4.209336
006_tagging,00311,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00311.jpg,528.7996801081998,575.7028569356022,652.198840946635,793.9124197868815,5.3391593919727525,5.454511440128416,5.474437030532045,5.565044890111297,17,5.124369 5.132592 5.137864 5.253163 5.193586 5.364698 5.271214 5.440186 5.307178 5.365209 5.243376 5.501020 5.447854 5.487662 5.283977 5.795156 5.416604
006_tagging,00321,aria02,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00321.jpg,591.7946956884772,407.25742921145286,816.768419844325,823.1925988561974,2.9366705733645704,3.0486368794769327,2.9698976027778246,3.0094207089524017,17,2.869195 2.889224 2.820495 2.893006 2.752345 2.937496 2.712782 3.104240 2.664231 3.265938 2.800592 3.050283 2.889513 3.223280 3.022042 3.022539 3.006199
006_tagging,00321,aria02,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00321.jpg,1021.1262830072131,422.7073939980139,1125.4648135672967,795.7593538267631,3.5698806763666346,4.32224174939569,3.6160688584010847,4.32586981964759,17,3.446742 3.405033 3.481022 3.378952 3.511274 3.299122 3.656581 3.280703 3.829030 3.275612 4.016930 3.512082 3.720056 3.479966 3.883477 3.466108 4.045281
006_tagging,00321,aria02,aria04,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/006_tagging/ego/aria02/images/rgb/00321.jpg,564.742644771716,502.96721752025235,706.2406166898229,721.16134151322,5.301913922334462,5.445994827544673,5.443901277414561,5.546679097306761,17,5.073336 5.078520 5.076317 5.208128 5.139931 5.343447 5.195503 5.468541 5.217488 5.394791 5.176545 5.494995 5.392808 5.459572 5.286695 5.718910 5.407008
